layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
110 ,model/Conv1_relu/Relu6;model/bn_Conv1/FusedBatchNormV3;model/block_5_project/Conv2D;model/Conv1/Conv2D, 0.6875971580038265, 0.38574966119260207, 127.0, -128.0, 127.0, -128.0, 0.00038067661807872355, 0.009076462127268314, 6.0, 0.0, 6.0, 0.0
111 ,model/expanded_conv_depthwise_relu/Relu6;model/expanded_conv_depthwise_BN/FusedBatchNormV3;model/expanded_conv_depthwise/depthwise;model/block_5_project/Conv2D, 16830.386648995536, 84.88008709343113, 127.0, -128.0, 127.0, -128.0, 9.31786060333252, 1.997178316116333, 6.0, 0.0, 6.0, 0.0
112 ,model/expanded_conv_project_BN/FusedBatchNormV3;model/expanded_conv_project/Conv2D1, 2385.0541543765944, 38.9301907286352, 127.0, -128.0, 103.0, -82.0, 251.6607208251953, 12.645764350891113, 39.629486083984375, -43.20263671875, 31.833520889282227, -28.2603702545166
113 ,model/block_1_expand_relu/Relu6;model/block_1_expand_BN/FusedBatchNormV3;model/block_1_depthwise_BN/FusedBatchNormV3;model/block_1_depthwise/depthwise;model/block_12_project/Conv2D;model/block_1_expand/Conv2D, 10483.622135084503, 71.75164919483419, 127.0, -128.0, 127.0, -128.0, 5.804081916809082, 1.6882740259170532, 6.0, 0.0, 6.0, 0.0
114 ,model/block_1_pad/Pad, 10298.892322225704, 70.48732770772966, 127.0, -128.0, 127.0, -128.0, 5.701807975769043, 1.6585259437561035, 6.0, 0.0, 6.0, 0.0
115 ,model/block_1_depthwise_relu/Relu6;model/block_1_depthwise_BN/FusedBatchNormV3;model/block_1_depthwise/depthwise;model/block_12_project/Conv2D, 14924.124790736607, 79.63323434842687, 127.0, -128.0, 127.0, -128.0, 8.262491226196289, 1.8737232685089111, 6.0, 0.0, 6.0, 0.0
116 ,model/block_1_project_BN/FusedBatchNormV3;model/block_2_project/Conv2D;model/block_1_project/Conv2D1, 3523.686530080782, 47.16649394132653, 127.0, -128.0, 38.0, -90.0, 272.05517578125, 13.105798721313477, 40.0121955871582, -30.84273338317871, 15.282435417175293, -20.283960342407227
117 ,model/block_2_expand_relu/Relu6;model/block_2_expand_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_2_expand/Conv2D, 9855.347439236111, 72.19056919642857, 127.0, -128.0, 127.0, -128.0, 5.4562482833862305, 1.6986017227172852, 6.0, 0.0, 6.0, 0.0
118 ,model/block_2_depthwise_relu/Relu6;model/block_2_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_2_depthwise/depthwise, 9030.292966535573, 57.514683868339006, 127.0, -128.0, 127.0, -128.0, 4.9994707107543945, 1.3532867431640625, 6.0, 0.0, 6.0, 0.0
119 ,model/block_2_project_BN/FusedBatchNormV3;model/block_2_project/Conv2D1, 980.8437632865646, 25.310015412414966, 93.0, -94.0, 72.0, -69.0, 150.82521057128906, 9.924975395202637, 35.68440246582031, -37.645084381103516, 27.449541091918945, -27.841678619384766
120 ,model/block_2_add/add, 1634.1457270408164, 33.357249149659864, 119.0, -85.0, 76.0, -65.0, 285.24969482421875, 13.936617851257324, 47.62906265258789, -37.601890563964844, 29.663713455200195, -29.245914459228516
121 ,model/block_3_expand_relu/Relu6;model/block_3_expand_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_3_expand/Conv2D, 9272.559880332341, 63.23696809452948, 127.0, -128.0, 127.0, -128.0, 5.133596897125244, 1.4879286289215088, 6.0, 0.0, 6.0, 0.0
122 ,model/block_3_pad/Pad, 8950.060875568552, 61.03759062617558, 127.0, -128.0, 127.0, -128.0, 4.955051422119141, 1.4361785650253296, 6.0, 0.0, 6.0, 0.0
123 ,model/block_3_depthwise_relu/Relu6;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise, 20975.097133645126, 109.0968679138322, 127.0, -128.0, 122.0, -128.0, 11.612509727478027, 2.5669851303100586, 6.0, 0.0, 5.882352828979492, 0.0
124 ,model/block_3_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D;model/block_3_project/Conv2D1, 4665.332828443878, 54.29193239795919, 127.0, -128.0, 60.0, -70.0, 228.8816375732422, 12.025398254394531, 28.79436492919922, -27.6868896484375, 13.954193115234375, -14.84017276763916
125 ,model/block_4_expand_relu/Relu6;model/block_4_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_4_expand/Conv2D, 5386.511844972364, 53.824836575255105, 127.0, -128.0, 127.0, -128.0, 2.982152223587036, 1.2664668560028076, 6.0, 0.0, 6.0, 0.0
126 ,model/block_4_depthwise_relu/Relu6;model/block_4_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_4_depthwise/depthwise, 10168.99376860119, 60.60577434098639, 127.0, -128.0, 127.0, -128.0, 5.629892826080322, 1.426018238067627, 6.0, 0.0, 6.0, 0.0
127 ,model/block_4_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D;model/block_4_project/Conv2D1, 2458.053053252551, 37.92494419642857, 127.0, -128.0, 52.0, -78.0, 131.88656616210938, 8.784753799438477, 32.66056823730469, -26.406417846679688, 15.287925720214844, -14.824655532836914
128 ,model/block_4_add/add, 4481.299625318878, 53.928930165816325, 127.0, -128.0, 68.0, -76.0, 299.182861328125, 13.934395790100098, 33.5899772644043, -32.29805374145508, 18.345294952392578, -18.862064361572266
129 ,model/block_5_expand_relu/Relu6;model/block_5_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_5_expand/Conv2D, 7459.754637011054, 61.35944143282313, 127.0, -128.0, 90.0, -128.0, 4.129968166351318, 1.443751573562622, 6.0, 0.0, 5.129411697387695, 0.0
130 ,model/block_5_depthwise_relu/Relu6;model/block_5_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_5_depthwise/depthwise, 16139.75746704932, 79.9241868622449, 127.0, -128.0, 127.0, -128.0, 8.935505867004395, 1.880569338798523, 6.0, 0.0, 6.0, 0.0
131 ,model/block_5_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D1, 3911.700852997449, 50.86387914540816, 127.0, -128.0, 42.0, -69.0, 276.93853759765625, 13.533756256103516, 37.516990661621094, -30.332883834838867, 14.90036392211914, -14.634286880493164
132 ,model/block_5_add/add, 5207.3680644132655, 58.54767219387755, 127.0, -128.0, 44.0, -76.0, 671.5115356445312, 21.024578094482422, 51.3515625, -40.21940612792969, 21.546110153198242, -21.546110153198242
133 ,model/block_6_expand_relu/Relu6;model/block_6_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_6_expand/Conv2D, 4742.971267803997, 37.500365380527214, 127.0, -128.0, 127.0, -128.0, 2.625866651535034, 0.8823614716529846, 6.0, 0.0, 6.0, 0.0
134 ,model/block_6_pad/Pad, 4421.5094815200155, 34.95872349385652, 127.0, -128.0, 127.0, -128.0, 2.447894334793091, 0.8225581645965576, 6.0, 0.0, 6.0, 0.0
135 ,model/block_6_depthwise_relu/Relu6;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise, 24470.738228103743, 129.0258025085034, 127.0, -128.0, 127.0, -128.0, 13.547813415527344, 3.0359010696411133, 6.0, 0.0, 6.0, 0.0
136 ,model/block_6_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D;model/block_6_project/Conv2D1, 4332.314652423469, 52.04583864795919, 127.0, -128.0, 51.0, -71.0, 177.9481964111328, 10.548066139221191, 26.346939086914062, -25.333595275878906, 10.944112777709961, -13.781475067138672
137 ,model/block_7_expand_relu/Relu6;model/block_7_expand_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_7_expand/Conv2D, 7198.826397746599, 59.27787521258504, 127.0, -128.0, 57.0, -128.0, 3.9855093955993652, 1.3947734832763672, 6.0, 0.0, 4.352941036224365, 0.0
138 ,model/block_7_depthwise_relu/Relu6;model/block_7_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_7_depthwise/depthwise, 9713.008304102892, 51.202952274659864, 127.0, -128.0, 127.0, -128.0, 5.377443313598633, 1.2047752141952515, 6.0, 0.0, 6.0, 0.0
139 ,model/block_7_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D;model/block_7_project/Conv2D1, 2484.6742665816328, 36.514668367346935, 127.0, -128.0, 109.0, -89.0, 84.00045013427734, 6.7138776779174805, 26.66085433959961, -20.225475311279297, 23.35123062133789, -13.054625511169434
140 ,model/block_7_add/add, 5769.829241071428, 63.41661352040816, 127.0, -128.0, 107.0, -77.0, 244.4622344970703, 13.05351448059082, 27.58222007751465, -24.90633201599121, 23.465469360351562, -14.408621788024902
141 ,model/block_8_expand_relu/Relu6;model/block_8_expand_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_8_expand/Conv2D, 4897.278924851191, 46.7527237457483, 127.0, -128.0, 114.0, -128.0, 2.711296558380127, 1.1000641584396362, 6.0, 0.0, 5.694117546081543, 0.0
142 ,model/block_8_depthwise_relu/Relu6;model/block_8_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_8_depthwise/depthwise, 12618.977771577382, 66.72668207908163, 127.0, -128.0, 127.0, -128.0, 6.98628568649292, 1.5700395107269287, 6.0, 0.0, 6.0, 0.0
143 ,model/block_8_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D;model/block_8_project/Conv2D1, 4577.99928252551, 52.16127232142857, 127.0, -128.0, 56.0, -72.0, 121.55311584472656, 8.499499320983887, 22.9754638671875, -18.57590675354004, 11.406258583068848, -9.450900077819824
144 ,model/block_8_add/add, 6775.466358418367, 68.44339923469387, 127.0, -128.0, 86.0, -71.0, 339.46484375, 15.32002067565918, 29.993877410888672, -27.084022521972656, 20.816646575927734, -14.325433731079102
145 ,model/block_9_expand_relu/Relu6;model/block_9_expand_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_9_expand/Conv2D, 4520.129703443878, 41.28730867346939, 127.0, -128.0, 127.0, -128.0, 2.5024940967559814, 0.971466064453125, 6.0, 0.0, 6.0, 0.0
146 ,model/block_9_depthwise_relu/Relu6;model/block_9_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_9_depthwise/depthwise, 16295.070378932824, 84.9302056760204, 127.0, -128.0, 127.0, -128.0, 9.021492958068848, 1.9983576536178589, 6.0, 0.0, 6.0, 0.0
147 ,model/block_9_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D1, 5634.170519770408, 62.4680325255102, 127.0, -128.0, 75.0, -115.0, 176.87257385253906, 11.068099975585938, 24.45087242126465, -20.730087280273438, 15.237500190734863, -18.42674446105957
148 ,model/block_9_add/add, 8045.091597576531, 75.78834502551021, 127.0, -128.0, 104.0, -98.0, 385.5310363769531, 16.59077262878418, 27.80147933959961, -28.020389556884766, 22.76656723022461, -21.45311164855957
149 ,model/block_10_expand_relu/Relu6;model/block_10_expand_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_10_expand/Conv2D, 4468.541626806973, 41.021803252551024, 127.0, -128.0, 127.0, -128.0, 2.473932981491089, 0.9652189016342163, 6.0, 0.0, 6.0, 0.0
150 ,model/block_10_depthwise_relu/Relu6;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise, 15413.233046343537, 90.54089604591837, 127.0, -128.0, 127.0, -128.0, 8.53327751159668, 2.130373954772949, 6.0, 0.0, 6.0, 0.0
151 ,model/block_10_project_BN/FusedBatchNormV3;model/block_12_project/Conv2D;model/block_10_project/Conv2D1, 4229.016953656463, 54.79140093537415, 127.0, -128.0, 68.0, -68.0, 128.24851989746094, 9.541549682617188, 21.942041397094727, -22.46446990966797, 11.667593002319336, -12.01587963104248
152 ,model/block_11_expand_relu/Relu6;model/block_11_expand_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_11_expand/Conv2D, 5577.174957482993, 43.98100907029478, 127.0, -128.0, 127.0, -128.0, 3.087709426879883, 1.034847378730774, 6.0, 0.0, 6.0, 0.0
153 ,model/block_11_depthwise_relu/Relu6;model/block_11_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_11_depthwise/depthwise, 17069.6302703373, 84.08125177154194, 127.0, -128.0, 127.0, -128.0, 9.45031452178955, 1.9783824682235718, 6.0, 0.0, 6.0, 0.0
154 ,model/block_11_project_BN/FusedBatchNormV3;model/block_12_project/Conv2D;model/block_11_project/Conv2D1, 9740.00786564626, 86.7454294217687, 127.0, -128.0, 81.0, -79.0, 120.3458251953125, 9.642340660095215, 14.00575065612793, -14.339221000671387, 8.892539978027344, -8.892539978027344
155 ,model/block_11_add/add, 7590.941645408163, 74.484268707483, 127.0, -128.0, 68.0, -71.0, 259.3484191894531, 13.767609596252441, 23.659412384033203, -23.474573135375977, 12.753902435302734, -12.938740730285645
156 ,model/block_12_expand_relu/Relu6;model/block_12_expand_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_12_expand/Conv2D, 4820.838134212018, 37.59157100340136, 127.0, -128.0, 127.0, -128.0, 2.668976068496704, 0.8845074772834778, 6.0, 0.0, 6.0, 0.0
157 ,model/block_12_depthwise_relu/Relu6;model/block_12_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_12_depthwise/depthwise, 21697.35545989229, 104.44189342403628, 127.0, -128.0, 127.0, -128.0, 12.01237678527832, 2.457456111907959, 6.0, 0.0, 6.0, 0.0
158 ,model/block_12_project_BN/FusedBatchNormV3;model/block_12_project/Conv2D1, 8933.176232993197, 82.45514455782313, 127.0, -128.0, 94.0, -114.0, 325.740234375, 15.745285034179688, 23.67851448059082, -25.01520347595215, 17.37697410583496, -22.34182357788086
159 ,model/block_12_add/add, 9206.784598214286, 83.08370535714286, 127.0, -128.0, 98.0, -121.0, 487.4780578613281, 19.11786460876465, 27.152233123779297, -31.524202346801758, 20.47922706604004, -29.913476943969727
160 ,model/block_13_expand_relu/Relu6;model/block_13_expand_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_13_expand/Conv2D, 1777.9818239795918, 16.18484268707483, 127.0, -128.0, 127.0, -128.0, 0.98434978723526, 0.38081982731819153, 6.0, 0.0, 6.0, 0.0
161 ,model/block_13_pad/Pad, 1548.8197222222223, 14.098796296296296, 127.0, -128.0, 127.0, -128.0, 0.8574780821800232, 0.33173641562461853, 6.0, 0.0, 6.0, 0.0
162 ,model/block_13_depthwise_relu/Relu6;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise, 30902.53936366213, 143.75506660997732, 127.0, -128.0, 127.0, -128.0, 17.108671188354492, 3.382472276687622, 6.0, 0.0, 6.0, 0.0
163 ,model/block_13_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_13_project/Conv2D1, 6905.436989795919, 69.94464285714285, 127.0, -128.0, 73.0, -99.0, 121.01763153076172, 9.259407997131348, 18.13632583618164, -15.62106990814209, 10.987701416015625, -11.78199291229248
164 ,model/block_14_expand_relu/Relu6;model/block_14_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_14_expand/Conv2D, 9271.203826530613, 62.465816326530614, 127.0, -128.0, 127.0, -128.0, 5.132846355438232, 1.469783902168274, 6.0, 0.0, 6.0, 0.0
165 ,model/block_14_depthwise_relu/Relu6;model/block_14_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_14_depthwise/depthwise, 15499.738541666668, 75.36600765306123, 127.0, -128.0, 127.0, -128.0, 8.581170082092285, 1.773317813873291, 6.0, 0.0, 6.0, 0.0
166 ,model/block_14_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_14_project/Conv2D1, 11521.922959183674, 98.01428571428572, 127.0, -128.0, 84.0, -70.0, 106.063232421875, 9.403928756713867, 11.705225944519043, -12.760614395141602, 7.579613208770752, -7.195835590362549
167 ,model/block_14_add/add, 9242.394897959184, 84.77168367346938, 127.0, -128.0, 86.0, -106.0, 208.4512176513672, 12.730948448181152, 18.62222671508789, -19.67348289489746, 12.46487808227539, -16.369539260864258
168 ,model/block_15_expand_relu/Relu6;model/block_15_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_15_expand/Conv2D, 6016.927359693877, 43.67740221088435, 127.0, -128.0, 127.0, -128.0, 3.3311705589294434, 1.0277036428451538, 6.0, 0.0, 6.0, 0.0
169 ,model/block_15_depthwise_relu/Relu6;model/block_15_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_15_depthwise/depthwise, 23878.390454931974, 109.67310799319728, 127.0, -128.0, 124.0, -128.0, 13.219869613647461, 2.5805437564849854, 6.0, 0.0, 5.929411888122559, 0.0
170 ,model/block_15_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D1, 13595.711607142857, 110.89936224489796, 127.0, -128.0, 97.0, -99.0, 654.165283203125, 24.326065063476562, 26.541664123535156, -29.39324951171875, 19.96108627319336, -23.03202247619629
171 ,model/block_15_add/add, 12108.039540816326, 103.18010204081632, 127.0, -128.0, 110.0, -115.0, 987.6700439453125, 29.46897315979004, 34.27285385131836, -38.55696105957031, 29.41753387451172, -34.84407043457031
172 ,model/block_16_expand_relu/Relu6;model/block_16_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_16_expand/Conv2D, 5897.35325255102, 30.027274659863945, 127.0, -128.0, 127.0, -128.0, 3.264970541000366, 0.706524133682251, 6.0, 0.0, 6.0, 0.0
173 ,model/block_16_depthwise_relu/Relu6;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise, 34968.5812712585, 153.12153486394558, 127.0, -128.0, 127.0, -128.0, 19.359766006469727, 3.6028594970703125, 6.0, 0.0, 6.0, 0.0
174 ,model/block_16_project_BN/FusedBatchNormV3;model/block_16_project/Conv2D1, 9988.93112244898, 89.44145408163266, 127.0, -128.0, 91.0, -87.0, 94.90962982177734, 8.718353271484375, 12.379392623901367, -12.476868629455566, 8.87027359008789, -8.480371475219727
175 ,model/out_relu/Relu6;model/Conv_1_bn/FusedBatchNormV3;model/Conv_1/Conv2D, 5839.29284119898, 29.965704719387755, 127.0, -128.0, 127.0, -128.0, 3.2328264713287354, 0.7050753831863403, 6.0, 0.0, 6.0, 0.0
176 ,model/global_average_pooling2d/Mean, 4050.47734375, 31.28828125, 127.0, -128.0, 79.0, -128.0, 1.883487343788147, 0.6746988296508789, 5.498806476593018, 0.0, 4.4637370109558105, 0.0
177 ,model/predictions/MatMul;model/predictions/BiasAdd, 1032.264, 25.07, 38.0, -128.0, 61.0, -100.0, 6.1981587409973145, 1.9426308870315552, 7.361385345458984, -5.501667022705078, 9.14361572265625, -3.3319954872131348
178 ,Identity1, 33.373, 0.437, -95.0, -128.0, 48.0, -128.0, 0.0005092315841466188, 0.0017070312751457095, 0.12890625, 0.0, 0.6875, 0.0
179 ,Identity, 33.373, 0.437, 33.0, 0.0, 176.0, 0.0, 0.0005092315841466188, 0.0017070312751457095, 0.12890625, 0.0, 0.6875, 0.0
